antibiotic	causes	anatomical_abnormality
cell_or_molecular_dysfunction	result_of	mental_process
body_space_or_junction	location_of	physiologic_function
pathologic_function	process_of	amphibian
organism_function	affects	clinical_attribute
hormone	complicates	cell_function
diagnostic_procedure	measures	carbohydrate
pathologic_function	co-occurs_with	anatomical_abnormality
pharmacologic_substance	prevents	neoplastic_process
anatomical_structure	location_of	rickettsia_or_chlamydia
hormone	affects	organ_or_tissue_function
mental_process	result_of	environmental_effect_of_humans
biologic_function	process_of	experimental_model_of_disease
plant	interacts_with	invertebrate
organization	produces	classification
animal	interacts_with	fish
body_part_organ_or_organ_component	isa	physical_object
genetic_function	process_of	natural_phenomenon_or_process
gene_or_genome	location_of	fungus
organ_or_tissue_function	affects	bacterium
body_substance	consists_of	lipid
neoplastic_process	complicates	acquired_abnormality
cell	location_of	cell_or_molecular_dysfunction
diagnostic_procedure	analyzes	chemical
biologic_function	process_of	disease_or_syndrome
tissue	produces	receptor
chemical_viewed_functionally	isa	substance
enzyme	complicates	anatomical_abnormality
congenital_abnormality	affects	archaeon
biologic_function	affects	vertebrate
cell_component	location_of	organism_function
immunologic_factor	affects	natural_phenomenon_or_process
element_ion_or_isotope	causes	experimental_model_of_disease
research_activity	measures	chemical
tissue	location_of	bacterium
congenital_abnormality	isa	anatomical_abnormality
cell_or_molecular_dysfunction	complicates	congenital_abnormality
body_substance	consists_of	organophosphorus_compound
clinical_attribute	property_of	virus
mental_or_behavioral_dysfunction	associated_with	clinical_attribute
body_location_or_region	location_of	body_part_organ_or_organ_component
neoplastic_process	affects	animal
amino_acid_peptide_or_protein	affects	molecular_function
mental_or_behavioral_dysfunction	co-occurs_with	acquired_abnormality
neoplastic_process	process_of	rickettsia_or_chlamydia
cell_or_molecular_dysfunction	process_of	alga
experimental_model_of_disease	process_of	virus
health_care_related_organization	location_of	therapeutic_or_preventive_procedure
cell_or_molecular_dysfunction	occurs_in	neoplastic_process
nucleic_acid_nucleoside_or_nucleotide	issue_in	occupation_or_discipline
cell	part_of	rickettsia_or_chlamydia
neoplastic_process	occurs_in	patient_or_disabled_group
organism_function	affects	cell_function
mental_or_behavioral_dysfunction	isa	natural_phenomenon_or_process
diagnostic_procedure	diagnoses	neoplastic_process
disease_or_syndrome	co-occurs_with	experimental_model_of_disease
biologic_function	produces	vitamin
therapeutic_or_preventive_procedure	complicates	physiologic_function
professional_or_occupational_group	issue_in	occupation_or_discipline
disease_or_syndrome	isa	phenomenon_or_process
experimental_model_of_disease	manifestation_of	pathologic_function
population_group	produces	manufactured_object
organic_chemical	interacts_with	antibiotic
plant	isa	entity
mental_process	affects	animal
diagnostic_procedure	assesses_effect_of	antibiotic
diagnostic_procedure	affects	neoplastic_process
human_caused_phenomenon_or_process	result_of	anatomical_abnormality
immunologic_factor	affects	disease_or_syndrome
immunologic_factor	indicates	virus
therapeutic_or_preventive_procedure	affects	molecular_function
lipid	interacts_with	biologically_active_substance
phenomenon_or_process	result_of	mental_or_behavioral_dysfunction
genetic_function	produces	biologically_active_substance
experimental_model_of_disease	occurs_in	family_group
physiologic_function	produces	enzyme
individual_behavior	associated_with	group
research_activity	measures	indicator_reagent_or_diagnostic_aid
laboratory_or_test_result	indicates	experimental_model_of_disease
plant	location_of	neuroreactive_substance_or_biogenic_amine
mammal	isa	physical_object
genetic_function	process_of	cell_or_molecular_dysfunction
immunologic_factor	affects	mental_or_behavioral_dysfunction
physiologic_function	affects	experimental_model_of_disease
individual_behavior	isa	event
body_location_or_region	isa	spatial_concept
nucleic_acid_nucleoside_or_nucleotide	causes	disease_or_syndrome
neuroreactive_substance_or_biogenic_amine	disrupts	gene_or_genome
immunologic_factor	affects	organ_or_tissue_function
mental_or_behavioral_dysfunction	issue_in	biomedical_occupation_or_discipline
research_activity	measures	receptor
geographic_area	associated_with	congenital_abnormality
antibiotic	complicates	mental_or_behavioral_dysfunction
pathologic_function	process_of	natural_phenomenon_or_process
body_part_organ_or_organ_component	part_of	animal
neoplastic_process	occurs_in	professional_or_occupational_group
experimental_model_of_disease	manifestation_of	mental_or_behavioral_dysfunction
acquired_abnormality	manifestation_of	cell_or_molecular_dysfunction
cell_or_molecular_dysfunction	produces	body_substance
hazardous_or_poisonous_substance	affects	genetic_function
cell_component	part_of	bacterium
clinical_attribute	result_of	disease_or_syndrome
biologically_active_substance	complicates	cell_function
organism_function	process_of	rickettsia_or_chlamydia
organ_or_tissue_function	affects	organism_attribute
chemical_viewed_structurally	interacts_with	enzyme
element_ion_or_isotope	isa	entity
pharmacologic_substance	disrupts	molecular_function
mental_or_behavioral_dysfunction	affects	bird
receptor	complicates	anatomical_abnormality
chemical	affects	molecular_function
population_group	performs	individual_behavior
vitamin	complicates	organism_function
gene_or_genome	part_of	human
qualitative_concept	evaluation_of	occupational_activity
body_location_or_region	location_of	cell_or_molecular_dysfunction
social_behavior	associated_with	occupation_or_discipline
acquired_abnormality	result_of	molecular_function
enzyme	affects	genetic_function
finding	associated_with	congenital_abnormality
mental_or_behavioral_dysfunction	complicates	disease_or_syndrome
anatomical_abnormality	manifestation_of	cell_or_molecular_dysfunction
disease_or_syndrome	manifestation_of	injury_or_poisoning
age_group	produces	manufactured_object
injury_or_poisoning	disrupts	organ_or_tissue_function
nucleic_acid_nucleoside_or_nucleotide	interacts_with	element_ion_or_isotope
organization	location_of	research_activity
sign_or_symptom	isa	entity
molecular_function	result_of	anatomical_abnormality
organophosphorus_compound	affects	mental_process
acquired_abnormality	affects	reptile
acquired_abnormality	co-occurs_with	anatomical_abnormality
inorganic_chemical	interacts_with	biomedical_or_dental_material
physiologic_function	process_of	disease_or_syndrome
health_care_activity	associated_with	acquired_abnormality
diagnostic_procedure	assesses_effect_of	carbohydrate
cell_or_molecular_dysfunction	affects	neoplastic_process
tissue	isa	anatomical_structure
body_space_or_junction	location_of	body_substance
neoplastic_process	process_of	physiologic_function
molecular_function	isa	event
antibiotic	disrupts	gene_or_genome
neuroreactive_substance_or_biogenic_amine	causes	neoplastic_process
embryonic_structure	developmental_form_of	body_part_organ_or_organ_component
organism_attribute	result_of	injury_or_poisoning
rickettsia_or_chlamydia	interacts_with	mammal
food	affects	biologic_function
bacterium	interacts_with	vertebrate
body_part_organ_or_organ_component	isa	fully_formed_anatomical_structure
fungus	interacts_with	rickettsia_or_chlamydia
antibiotic	treats	cell_or_molecular_dysfunction
congenital_abnormality	result_of	natural_phenomenon_or_process
research_device	causes	experimental_model_of_disease
family_group	performs	behavior
therapeutic_or_preventive_procedure	uses	manufactured_object
phenomenon_or_process	result_of	disease_or_syndrome
pathologic_function	process_of	disease_or_syndrome
vitamin	complicates	anatomical_abnormality
receptor	causes	neoplastic_process
cell_component	isa	fully_formed_anatomical_structure
fully_formed_anatomical_structure	produces	lipid
neoplastic_process	complicates	cell_or_molecular_dysfunction
biologically_active_substance	interacts_with	hormone
governmental_or_regulatory_activity	associated_with	experimental_model_of_disease
experimental_model_of_disease	associated_with	pathologic_function
enzyme	complicates	molecular_function
behavior	associated_with	population_group
hormone	interacts_with	chemical
family_group	isa	conceptual_entity
disease_or_syndrome	result_of	congenital_abnormality
pathologic_function	result_of	health_care_activity
genetic_function	affects	human
antibiotic	affects	biologic_function
population_group	performs	research_activity
diagnostic_procedure	diagnoses	mental_or_behavioral_dysfunction
idea_or_concept	conceptual_part_of	behavior
environmental_effect_of_humans	result_of	disease_or_syndrome
biomedical_or_dental_material	causes	acquired_abnormality
experimental_model_of_disease	affects	plant
rickettsia_or_chlamydia	issue_in	occupation_or_discipline
research_activity	measures	hazardous_or_poisonous_substance
enzyme	complicates	genetic_function
group	isa	conceptual_entity
embryonic_structure	part_of	human
organophosphorus_compound	interacts_with	chemical_viewed_functionally
mental_process	result_of	organ_or_tissue_function
organism_attribute	result_of	environmental_effect_of_humans
sign_or_symptom	associated_with	neoplastic_process
patient_or_disabled_group	isa	group
mental_or_behavioral_dysfunction	affects	neoplastic_process
pharmacologic_substance	treats	congenital_abnormality
laboratory_procedure	measures	physiologic_function
acquired_abnormality	result_of	phenomenon_or_process
cell_or_molecular_dysfunction	co-occurs_with	injury_or_poisoning
element_ion_or_isotope	interacts_with	antibiotic
immunologic_factor	complicates	mental_or_behavioral_dysfunction
amino_acid_peptide_or_protein	isa	substance
mental_or_behavioral_dysfunction	associated_with	cell_or_molecular_dysfunction
congenital_abnormality	result_of	injury_or_poisoning
group	performs	behavior
health_care_related_organization	isa	organization
embryonic_structure	location_of	neoplastic_process
anatomical_structure	isa	physical_object
laboratory_or_test_result	evaluation_of	neoplastic_process
laboratory_procedure	assesses_effect_of	pharmacologic_substance
body_location_or_region	location_of	neoplastic_process
cell_or_molecular_dysfunction	result_of	molecular_function
disease_or_syndrome	complicates	congenital_abnormality
laboratory_procedure	measures	cell_function
finding	associated_with	disease_or_syndrome
cell_or_molecular_dysfunction	process_of	rickettsia_or_chlamydia
age_group	performs	governmental_or_regulatory_activity
tissue	produces	enzyme
antibiotic	complicates	physiologic_function
sign_or_symptom	issue_in	biomedical_occupation_or_discipline
biologically_active_substance	complicates	experimental_model_of_disease
molecular_function	result_of	biologic_function
laboratory_or_test_result	measurement_of	substance
food	causes	cell_or_molecular_dysfunction
eicosanoid	affects	natural_phenomenon_or_process
lipid	interacts_with	vitamin
body_substance	causes	experimental_model_of_disease
lipid	affects	experimental_model_of_disease
laboratory_procedure	method_of	occupation_or_discipline
patient_or_disabled_group	produces	drug_delivery_device
physiologic_function	produces	vitamin
enzyme	affects	mental_process
body_part_organ_or_organ_component	produces	amino_acid_peptide_or_protein
receptor	disrupts	organism_function
mental_process	affects	clinical_attribute
social_behavior	associated_with	population_group
steroid	interacts_with	receptor
disease_or_syndrome	produces	vitamin
inorganic_chemical	causes	acquired_abnormality
cell	location_of	fungus
cell	location_of	diagnostic_procedure
acquired_abnormality	manifestation_of	organism_function
diagnostic_procedure	analyzes	body_substance
professional_or_occupational_group	interacts_with	patient_or_disabled_group
natural_phenomenon_or_process	process_of	molecular_function
environmental_effect_of_humans	issue_in	occupation_or_discipline
organic_chemical	causes	neoplastic_process
mental_or_behavioral_dysfunction	produces	hormone
gene_or_genome	produces	lipid
embryonic_structure	part_of	archaeon
molecular_biology_research_technique	measures	antibiotic
physiologic_function	occurs_in	temporal_concept
body_substance	isa	entity
antibiotic	complicates	pathologic_function
pathologic_function	process_of	fungus
mental_process	result_of	mental_or_behavioral_dysfunction
mental_or_behavioral_dysfunction	process_of	pathologic_function
neoplastic_process	affects	mental_process
experimental_model_of_disease	process_of	cell_or_molecular_dysfunction
finding	manifestation_of	congenital_abnormality
enzyme	affects	physiologic_function
element_ion_or_isotope	causes	mental_or_behavioral_dysfunction
body_space_or_junction	part_of	body_part_organ_or_organ_component
individual_behavior	associated_with	geographic_area
population_group	performs	molecular_biology_research_technique
mental_process	process_of	cell_function
research_activity	measures	physiologic_function
virus	interacts_with	amphibian
professional_or_occupational_group	performs	laboratory_procedure
enzyme	affects	biologic_function
vitamin	causes	mental_or_behavioral_dysfunction
hazardous_or_poisonous_substance	complicates	disease_or_syndrome
body_space_or_junction	conceptual_part_of	body_system
indicator_reagent_or_diagnostic_aid	interacts_with	hazardous_or_poisonous_substance
tissue	developmental_form_of	body_part_organ_or_organ_component
patient_or_disabled_group	performs	diagnostic_procedure
biologically_active_substance	disrupts	molecular_function
receptor	affects	neoplastic_process
neoplastic_process	isa	biologic_function
cell_function	produces	neuroreactive_substance_or_biogenic_amine
family_group	uses	regulation_or_law
therapeutic_or_preventive_procedure	affects	biologic_function
diagnostic_procedure	analyzes	receptor
regulation_or_law	affects	organization
biomedical_or_dental_material	affects	natural_phenomenon_or_process
experimental_model_of_disease	complicates	acquired_abnormality
laboratory_or_test_result	associated_with	congenital_abnormality
chemical_viewed_functionally	interacts_with	neuroreactive_substance_or_biogenic_amine
indicator_reagent_or_diagnostic_aid	affects	cell_function
biomedical_or_dental_material	affects	molecular_function
animal	isa	organism
cell_function	affects	vertebrate
cell_component	location_of	bacterium
antibiotic	causes	disease_or_syndrome
manufactured_object	causes	injury_or_poisoning
group	exhibits	behavior
cell_function	process_of	plant
chemical_viewed_structurally	causes	acquired_abnormality
natural_phenomenon_or_process	process_of	biologic_function
biologically_active_substance	affects	mental_process
acquired_abnormality	occurs_in	group
chemical_viewed_functionally	affects	organ_or_tissue_function
biologically_active_substance	interacts_with	receptor
mental_process	produces	family_group
fungus	interacts_with	fish
amino_acid_peptide_or_protein	affects	organ_or_tissue_function
cell_component	part_of	tissue
immunologic_factor	complicates	experimental_model_of_disease
neoplastic_process	occurs_in	population_group
finding	manifestation_of	cell_function
inorganic_chemical	interacts_with	chemical_viewed_functionally
lipid	affects	physiologic_function
receptor	affects	molecular_function
reptile	interacts_with	organism
plant	location_of	enzyme
rickettsia_or_chlamydia	location_of	hormone
cell_or_molecular_dysfunction	process_of	cell_function
therapeutic_or_preventive_procedure	associated_with	neoplastic_process
nucleic_acid_nucleoside_or_nucleotide	interacts_with	enzyme
congenital_abnormality	associated_with	clinical_attribute
mental_or_behavioral_dysfunction	produces	neuroreactive_substance_or_biogenic_amine
element_ion_or_isotope	affects	cell_function
virus	issue_in	occupation_or_discipline
organism_attribute	issue_in	biomedical_occupation_or_discipline
injury_or_poisoning	result_of	anatomical_abnormality
pathologic_function	produces	immunologic_factor
antibiotic	prevents	mental_or_behavioral_dysfunction
amino_acid_peptide_or_protein	affects	mental_or_behavioral_dysfunction
mental_or_behavioral_dysfunction	process_of	fish
substance	isa	physical_object
pathologic_function	occurs_in	neoplastic_process
invertebrate	causes	mental_or_behavioral_dysfunction
biologic_function	isa	phenomenon_or_process
daily_or_recreational_activity	issue_in	occupation_or_discipline
injury_or_poisoning	result_of	biologic_function
chemical_viewed_functionally	affects	mental_process
experimental_model_of_disease	process_of	organism
cell_component	location_of	therapeutic_or_preventive_procedure
steroid	causes	mental_or_behavioral_dysfunction
physiologic_function	process_of	organ_or_tissue_function
cell_or_molecular_dysfunction	manifestation_of	mental_or_behavioral_dysfunction
professional_society	location_of	diagnostic_procedure
acquired_abnormality	part_of	archaeon
sign_or_symptom	manifestation_of	genetic_function
steroid	causes	injury_or_poisoning
human_caused_phenomenon_or_process	result_of	congenital_abnormality
conceptual_entity	issue_in	occupation_or_discipline
fish	isa	vertebrate
experimental_model_of_disease	process_of	amphibian
neuroreactive_substance_or_biogenic_amine	disrupts	physiologic_function
pharmacologic_substance	complicates	experimental_model_of_disease
fully_formed_anatomical_structure	location_of	biologic_function
genetic_function	process_of	biologic_function
pharmacologic_substance	isa	physical_object
injury_or_poisoning	disrupts	cell_function
cell_component	produces	eicosanoid
cell_or_molecular_dysfunction	result_of	physiologic_function
amino_acid_peptide_or_protein	interacts_with	inorganic_chemical
organ_or_tissue_function	process_of	organism
sign_or_symptom	diagnoses	anatomical_abnormality
cell_component	part_of	vertebrate
bacterium	issue_in	occupation_or_discipline
nucleic_acid_nucleoside_or_nucleotide	causes	congenital_abnormality
genetic_function	process_of	vertebrate
amino_acid_peptide_or_protein	causes	acquired_abnormality
cell_component	location_of	acquired_abnormality
neuroreactive_substance_or_biogenic_amine	disrupts	tissue
individual_behavior	associated_with	clinical_attribute
organ_or_tissue_function	produces	body_substance
experimental_model_of_disease	affects	mammal
hazardous_or_poisonous_substance	disrupts	gene_or_genome
clinical_attribute	result_of	pathologic_function
eicosanoid	affects	cell_function
sign_or_symptom	associated_with	anatomical_abnormality
organic_chemical	interacts_with	receptor
tissue	location_of	rickettsia_or_chlamydia
antibiotic	disrupts	molecular_function
hazardous_or_poisonous_substance	causes	injury_or_poisoning
population_group	exhibits	individual_behavior
neuroreactive_substance_or_biogenic_amine	disrupts	body_part_organ_or_organ_component
regulation_or_law	affects	patient_or_disabled_group
eicosanoid	interacts_with	chemical
nucleic_acid_nucleoside_or_nucleotide	interacts_with	inorganic_chemical
laboratory_procedure	assesses_effect_of	amino_acid_peptide_or_protein
biologically_active_substance	complicates	genetic_function
steroid	causes	experimental_model_of_disease
anatomical_abnormality	part_of	organism
eicosanoid	affects	experimental_model_of_disease
research_activity	measures	genetic_function
enzyme	affects	molecular_function
group	isa	entity
diagnostic_procedure	measures	antibiotic
biologic_function	process_of	pathologic_function
antibiotic	treats	sign_or_symptom
mental_process	result_of	genetic_function
organophosphorus_compound	affects	biologic_function
lipid	isa	chemical_viewed_structurally
disease_or_syndrome	affects	molecular_function
organic_chemical	interacts_with	immunologic_factor
chemical_viewed_structurally	interacts_with	inorganic_chemical
vertebrate	interacts_with	archaeon
cell	issue_in	biomedical_occupation_or_discipline
hormone	disrupts	cell_function
organ_or_tissue_function	affects	invertebrate
natural_phenomenon_or_process	result_of	cell_or_molecular_dysfunction
medical_device	causes	pathologic_function
spatial_concept	result_of	mental_process
disease_or_syndrome	produces	biologically_active_substance
neuroreactive_substance_or_biogenic_amine	disrupts	fully_formed_anatomical_structure
cell	isa	entity
biologically_active_substance	complicates	organ_or_tissue_function
cell	location_of	experimental_model_of_disease
activity	issue_in	occupation_or_discipline
diagnostic_procedure	assesses_effect_of	biomedical_or_dental_material
nucleic_acid_nucleoside_or_nucleotide	interacts_with	hazardous_or_poisonous_substance
cell_function	result_of	anatomical_abnormality
mental_or_behavioral_dysfunction	affects	pathologic_function
professional_society	location_of	occupational_activity
finding	evaluation_of	genetic_function
neuroreactive_substance_or_biogenic_amine	complicates	physiologic_function
gene_or_genome	location_of	neoplastic_process
acquired_abnormality	affects	mammal
fully_formed_anatomical_structure	part_of	reptile
pathologic_function	result_of	experimental_model_of_disease
diagnostic_procedure	analyzes	organophosphorus_compound
fully_formed_anatomical_structure	location_of	mental_or_behavioral_dysfunction
carbohydrate	interacts_with	eicosanoid
enzyme	complicates	acquired_abnormality
physiologic_function	result_of	biologic_function
disease_or_syndrome	process_of	physiologic_function
gene_or_genome	location_of	bacterium
receptor	complicates	neoplastic_process
cell_component	produces	body_substance
self_help_or_relief_organization	location_of	governmental_or_regulatory_activity
cell_or_molecular_dysfunction	isa	phenomenon_or_process
cell_or_molecular_dysfunction	affects	cell_function
diagnostic_procedure	measures	chemical
pharmacologic_substance	affects	neoplastic_process
tissue	part_of	mammal
chemical_viewed_functionally	ingredient_of	clinical_drug
mental_or_behavioral_dysfunction	result_of	health_care_activity
chemical_viewed_functionally	causes	injury_or_poisoning
mammal	interacts_with	archaeon
research_device	causes	congenital_abnormality
social_behavior	affects	individual_behavior
genetic_function	affects	fish
lipid	interacts_with	indicator_reagent_or_diagnostic_aid
language	isa	conceptual_entity
neuroreactive_substance_or_biogenic_amine	causes	cell_or_molecular_dysfunction
antibiotic	complicates	experimental_model_of_disease
group	uses	clinical_drug
neoplastic_process	isa	event
tissue	location_of	neoplastic_process
cell_or_molecular_dysfunction	result_of	laboratory_procedure
laboratory_or_test_result	manifestation_of	acquired_abnormality
body_system	isa	entity
vitamin	affects	organ_or_tissue_function
professional_or_occupational_group	manages	self_help_or_relief_organization
experimental_model_of_disease	process_of	cell_function
embryonic_structure	part_of	plant
pharmacologic_substance	interacts_with	immunologic_factor
pharmacologic_substance	ingredient_of	clinical_drug
neoplastic_process	result_of	biologic_function
social_behavior	associated_with	group_attribute
injury_or_poisoning	disrupts	physiologic_function
diagnostic_procedure	assesses_effect_of	indicator_reagent_or_diagnostic_aid
body_system	isa	functional_concept
food	affects	organ_or_tissue_function
organ_or_tissue_function	issue_in	biomedical_occupation_or_discipline
mental_process	affects	individual_behavior
group	produces	manufactured_object
cell_or_molecular_dysfunction	affects	bacterium
experimental_model_of_disease	result_of	behavior
cell_or_molecular_dysfunction	isa	event
laboratory_or_test_result	measurement_of	hormone
carbohydrate	interacts_with	chemical
laboratory_or_test_result	indicates	molecular_function
human	exhibits	social_behavior
molecular_function	affects	pathologic_function
pharmacologic_substance	treats	mental_or_behavioral_dysfunction
biologic_function	isa	natural_phenomenon_or_process
molecular_biology_research_technique	measures	organophosphorus_compound
family_group	produces	regulation_or_law
molecular_function	affects	invertebrate
experimental_model_of_disease	produces	vitamin
laboratory_procedure	assesses_effect_of	biologic_function
organism_attribute	result_of	molecular_function
organism_function	affects	vertebrate
organic_chemical	causes	experimental_model_of_disease
organ_or_tissue_function	affects	molecular_function
self_help_or_relief_organization	produces	intellectual_product
injury_or_poisoning	disrupts	cell_component
medical_device	causes	disease_or_syndrome
receptor	causes	experimental_model_of_disease
cell_or_molecular_dysfunction	affects	fish
amino_acid_peptide_or_protein	causes	neoplastic_process
indicator_reagent_or_diagnostic_aid	causes	experimental_model_of_disease
biologic_function	process_of	fish
mental_or_behavioral_dysfunction	result_of	therapeutic_or_preventive_procedure
self_help_or_relief_organization	location_of	therapeutic_or_preventive_procedure
pathologic_function	manifestation_of	mental_or_behavioral_dysfunction
chemical_viewed_structurally	causes	neoplastic_process
hormone	affects	neoplastic_process
congenital_abnormality	result_of	therapeutic_or_preventive_procedure
pathologic_function	produces	enzyme
alga	location_of	immunologic_factor
congenital_abnormality	occurs_in	age_group
family_group	performs	governmental_or_regulatory_activity
cell_or_molecular_dysfunction	occurs_in	disease_or_syndrome
tissue	location_of	therapeutic_or_preventive_procedure
eicosanoid	interacts_with	hormone
clinical_drug	causes	congenital_abnormality
hormone	causes	acquired_abnormality
diagnostic_procedure	affects	genetic_function
patient_or_disabled_group	performs	social_behavior
organophosphorus_compound	affects	genetic_function
experimental_model_of_disease	complicates	injury_or_poisoning
body_part_organ_or_organ_component	part_of	reptile
body_part_organ_or_organ_component	isa	anatomical_structure
biologically_active_substance	complicates	organism_function
self_help_or_relief_organization	location_of	health_care_activity
neuroreactive_substance_or_biogenic_amine	interacts_with	vitamin
genetic_function	process_of	pathologic_function
professional_or_occupational_group	produces	classification
eicosanoid	affects	genetic_function
chemical_viewed_structurally	interacts_with	pharmacologic_substance
organic_chemical	interacts_with	biologically_active_substance
mental_process	affects	human
biologically_active_substance	disrupts	cell
acquired_abnormality	complicates	anatomical_abnormality
injury_or_poisoning	result_of	individual_behavior
organism_function	affects	invertebrate
anatomical_structure	part_of	reptile
genetic_function	process_of	fish
body_part_organ_or_organ_component	location_of	physiologic_function
vitamin	complicates	neoplastic_process
amino_acid_peptide_or_protein	interacts_with	enzyme
molecular_function	process_of	physiologic_function
chemical_viewed_functionally	causes	cell_or_molecular_dysfunction
population_group	uses	intellectual_product
biomedical_or_dental_material	affects	physiologic_function
hazardous_or_poisonous_substance	causes	disease_or_syndrome
organ_or_tissue_function	affects	disease_or_syndrome
organism_function	process_of	disease_or_syndrome
injury_or_poisoning	result_of	neoplastic_process
manufactured_object	causes	disease_or_syndrome
lipid	ingredient_of	clinical_drug
body_part_organ_or_organ_component	part_of	amphibian
congenital_abnormality	affects	mental_process
cell	part_of	virus
genetic_function	process_of	neoplastic_process
group	performs	individual_behavior
body_location_or_region	location_of	experimental_model_of_disease
biologically_active_substance	complicates	mental_or_behavioral_dysfunction
diagnostic_procedure	assesses_effect_of	chemical_viewed_structurally
acquired_abnormality	occurs_in	family_group
physiologic_function	process_of	neoplastic_process
molecular_function	process_of	biologic_function
congenital_abnormality	manifestation_of	pathologic_function
physiologic_function	isa	natural_phenomenon_or_process
organic_chemical	interacts_with	inorganic_chemical
neuroreactive_substance_or_biogenic_amine	affects	neoplastic_process
congenital_abnormality	result_of	phenomenon_or_process
enzyme	disrupts	cell_component
laboratory_procedure	assesses_effect_of	nucleic_acid_nucleoside_or_nucleotide
hazardous_or_poisonous_substance	disrupts	tissue
biomedical_or_dental_material	affects	genetic_function
cell_component	location_of	disease_or_syndrome
family_group	performs	individual_behavior
tissue	part_of	reptile
vitamin	complicates	biologic_function
chemical_viewed_functionally	affects	experimental_model_of_disease
biomedical_or_dental_material	causes	experimental_model_of_disease
bird	exhibits	social_behavior
element_ion_or_isotope	interacts_with	inorganic_chemical
hazardous_or_poisonous_substance	complicates	mental_process
functional_concept	isa	conceptual_entity
clinical_attribute	issue_in	biomedical_occupation_or_discipline
disease_or_syndrome	result_of	cell_or_molecular_dysfunction
congenital_abnormality	manifestation_of	organ_or_tissue_function
element_ion_or_isotope	isa	chemical
bird	interacts_with	fish
neoplastic_process	produces	biologically_active_substance
biologically_active_substance	interacts_with	vitamin
hormone	affects	physiologic_function
fully_formed_anatomical_structure	location_of	pathologic_function
body_part_organ_or_organ_component	location_of	experimental_model_of_disease
clinical_attribute	property_of	fish
biologically_active_substance	associated_with	virus
inorganic_chemical	interacts_with	neuroreactive_substance_or_biogenic_amine
amino_acid_sequence	property_of	amino_acid_peptide_or_protein
immunologic_factor	isa	chemical_viewed_functionally
clinical_attribute	result_of	phenomenon_or_process
receptor	complicates	organism_function
laboratory_or_test_result	measurement_of	organ_or_tissue_function
lipid	isa	physical_object
hormone	issue_in	occupation_or_discipline
laboratory_procedure	analyzes	enzyme
patient_or_disabled_group	uses	medical_device
embryonic_structure	isa	physical_object
biologic_function	result_of	pathologic_function
bacterium	location_of	enzyme
pathologic_function	process_of	molecular_function
disease_or_syndrome	process_of	human
cell_function	process_of	mental_process
anatomical_abnormality	result_of	laboratory_procedure
vitamin	causes	disease_or_syndrome
plant	interacts_with	human
enzyme	affects	cell_function
plant	issue_in	occupation_or_discipline
organism_attribute	property_of	rickettsia_or_chlamydia
age_group	interacts_with	patient_or_disabled_group
biologic_function	result_of	human_caused_phenomenon_or_process
virus	interacts_with	organism
cell_or_molecular_dysfunction	affects	archaeon
fungus	interacts_with	animal
eicosanoid	affects	molecular_function
pharmacologic_substance	complicates	anatomical_abnormality
bacterium	interacts_with	mammal
cell_function	process_of	neoplastic_process
laboratory_procedure	method_of	biomedical_occupation_or_discipline
organophosphorus_compound	isa	chemical
tissue	location_of	genetic_function
congenital_abnormality	result_of	disease_or_syndrome
individual_behavior	associated_with	anatomical_abnormality
